longitude,latitude,timestamp,Board,Alight,Numpass,Hour,Min,Sec,Day_of_week,stop_cluster,distance_from_cluster_0,distance_from_cluster_18,dist_change_cluster_0,dist_change_cluster_18,direction,QuarterHour,waiting_passengers
121.0284766,14.549345,2023-07-12 18:27:28,0,0,13.0,18,27,28,2,6,12.778047483331514,5.9153268732698185,0.0,0.0,Northbound,4,0
121.0284766,14.549345,2023-07-12 18:27:29,0,0,13.0,18,27,29,2,6,12.778047483331514,5.9153268732698185,0.0,0.0,Northbound,4,0
121.0284766,14.549345,2023-07-12 18:27:30,0,0,13.0,18,27,30,2,6,12.778047483331514,5.9153268732698185,0.0,0.0,Northbound,4,0
121.0284766,14.549345,2023-07-12 18:27:31,0,0,13.0,18,27,31,2,6,12.778047483331514,5.9153268732698185,0.0,0.0,Northbound,4,0
121.0284766,14.549345,2023-07-12 18:27:32,0,0,13.0,18,27,32,2,6,12.778047483331514,5.9153268732698185,0.0,0.0,Northbound,4,0
121.0284766,14.549345,2023-07-12 18:27:33,0,0,13.0,18,27,33,2,6,12.778047483331514,5.9153268732698185,0.0,0.0,Northbound,4,0
121.0284766,14.549345,2023-07-12 18:27:34,0,0,13.0,18,27,34,2,6,12.778047483331514,5.9153268732698185,0.0,0.0,Northbound,4,0
121.0284766,14.549345,2023-07-12 18:27:35,0,0,13.0,18,27,35,2,6,12.778047483331514,5.9153268732698185,0.0,0.0,Northbound,4,0
121.0284766,14.549345,2023-07-12 18:27:36,0,0,13.0,18,27,36,2,6,12.778047483331514,5.9153268732698185,0.0,0.0,Northbound,4,0
121.0284766,14.549345,2023-07-12 18:27:37,0,0,13.0,18,27,37,2,6,12.778047483331514,5.9153268732698185,0.0,0.0,Northbound,4,0
121.0285316,14.549355,2023-07-12 18:27:43,0,0,13.0,18,27,43,2,6,12.779046385000115,5.9202094609916065,0.0009989016686002827,0.0048825877217879565,Northbound,4,0
121.0285233,14.54936,2023-07-12 18:27:44,0,0,13.0,18,27,44,2,6,12.778216181347196,5.919997253633024,-0.0008302036529190815,-0.00021220735858218376,Northbound,4,0
121.028535,14.5493616,2023-07-12 18:27:45,0,0,13.0,18,27,45,2,6,12.778483990588592,5.920993549197548,0.00026780924139657714,0.0009962955645237415,Northbound,4,0
121.0285383,14.5493633,2023-07-12 18:27:46,0,0,13.0,18,27,46,2,6,12.778429239712716,5.9213752331111325,-5.47508758756976e-05,0.00038168391358439635,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:27:47,0,0,13.0,18,27,47,2,6,12.77825183825672,5.921512271555072,-0.00017740145599631774,0.00013703844393919695,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:27:48,0,0,13.0,18,27,48,2,6,12.77825183825672,5.921512271555072,0.0,0.0,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:27:49,0,0,13.0,18,27,49,2,6,12.77825183825672,5.921512271555072,0.0,0.0,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:27:50,0,0,13.0,18,27,50,2,6,12.77825183825672,5.921512271555072,0.0,0.0,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:27:51,0,0,13.0,18,27,51,2,6,12.77825183825672,5.921512271555072,0.0,0.0,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:27:52,0,0,13.0,18,27,52,2,6,12.77825183825672,5.921512271555072,0.0,0.0,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:27:53,0,0,13.0,18,27,53,2,6,12.77825183825672,5.921512271555072,0.0,0.0,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:27:54,0,0,13.0,18,27,54,2,6,12.77825183825672,5.921512271555072,0.0,0.0,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:27:55,0,0,13.0,18,27,55,2,6,12.77825183825672,5.921512271555072,0.0,0.0,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:27:56,0,0,13.0,18,27,56,2,6,12.77825183825672,5.921512271555072,0.0,0.0,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:27:57,0,0,13.0,18,27,57,2,6,12.77825183825672,5.921512271555072,0.0,0.0,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:27:58,0,0,13.0,18,27,58,2,6,12.77825183825672,5.921512271555072,0.0,0.0,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:27:59,0,0,13.0,18,27,59,2,6,12.77825183825672,5.921512271555072,0.0,0.0,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:28:00,0,0,13.0,18,28,0,2,6,12.77825183825672,5.921512271555072,0.0,0.0,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:28:01,0,0,13.0,18,28,1,2,6,12.77825183825672,5.921512271555072,0.0,0.0,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:28:02,0,0,13.0,18,28,2,2,6,12.77825183825672,5.921512271555072,0.0,0.0,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:28:03,0,0,13.0,18,28,3,2,6,12.77825183825672,5.921512271555072,0.0,0.0,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:28:04,0,0,13.0,18,28,4,2,6,12.77825183825672,5.921512271555072,0.0,0.0,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:28:05,0,0,13.0,18,28,5,2,6,12.77825183825672,5.921512271555072,0.0,0.0,Northbound,4,0
121.0285383,14.549365,2023-07-12 18:28:06,0,0,13.0,18,28,6,2,6,12.77825183825672,5.921512271555072,0.0,0.0,Northbound,4,0
121.0286066,14.5494483,2023-07-12 18:28:13,0,0,13.0,18,28,13,2,6,12.772101827274351,5.933290678002441,-0.00615001098236867,0.011778406447369605,Northbound,4,0
121.0286066,14.5494483,2023-07-12 18:28:14,0,0,13.0,18,28,14,2,6,12.772101827274351,5.933290678002441,0.0,0.0,Northbound,4,0
121.0286066,14.5494483,2023-07-12 18:28:15,0,0,13.0,18,28,15,2,6,12.772101827274351,5.933290678002441,0.0,0.0,Northbound,4,0
121.0286066,14.5494483,2023-07-12 18:28:16,0,0,13.0,18,28,16,2,6,12.772101827274351,5.933290678002441,0.0,0.0,Northbound,4,0
121.0286066,14.5494483,2023-07-12 18:28:17,0,0,13.0,18,28,17,2,6,12.772101827274351,5.933290678002441,0.0,0.0,Northbound,4,0
121.0286066,14.5494483,2023-07-12 18:28:18,0,0,13.0,18,28,18,2,6,12.772101827274351,5.933290678002441,0.0,0.0,Northbound,4,0
121.0286066,14.5494483,2023-07-12 18:28:19,0,0,13.0,18,28,19,2,6,12.772101827274351,5.933290678002441,0.0,0.0,Northbound,4,0
121.0286066,14.5494483,2023-07-12 18:28:20,0,0,13.0,18,28,20,2,6,12.772101827274351,5.933290678002441,0.0,0.0,Northbound,4,0
121.0286066,14.5494483,2023-07-12 18:28:21,0,0,13.0,18,28,21,2,6,12.772101827274351,5.933290678002441,0.0,0.0,Northbound,4,0
121.0286216,14.5495033,2023-07-12 18:28:22,0,0,13.0,18,28,22,2,6,12.766923297328551,5.938837648576305,-0.005178529945800037,0.005546970573863774,Northbound,4,0
121.02863,14.54951,2023-07-12 18:28:23,0,0,13.0,18,28,23,2,6,12.76653758581182,5.940000376601159,-0.0003857115167313907,0.001162728024853621,Northbound,4,0
121.0286383,14.5495183,2023-07-12 18:28:24,0,0,13.0,18,28,24,2,6,12.765981351552304,5.941284758254351,-0.0005562342595162306,0.0012843816531926677,Northbound,4,0
121.0286433,14.5495283,2023-07-12 18:28:25,0,0,13.0,18,28,25,2,6,12.765124805586499,5.9424618060308365,-0.0008565459658047558,0.001177047776485196,Northbound,4,0
121.0286416,14.5495333,2023-07-12 18:28:26,0,0,13.0,18,28,26,2,6,12.764539876687497,5.94273923295221,-0.0005849288990020796,0.00027742692137344704,Northbound,4,0
121.0286466,14.5495366,2023-07-12 18:28:27,0,0,13.0,18,28,27,2,6,12.76438220756524,5.9433758116579245,-0.0001576691222577864,0.0006365787057145411,Northbound,4,0
121.0286533,14.5495433,2023-07-12 18:28:28,0,0,13.0,18,28,28,2,6,12.763933388679243,5.944412600317117,-0.00044881888599590525,0.0010367886591922115,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:29,0,0,13.0,18,28,29,2,6,12.763357745756885,5.945197547566129,-0.0005756429223584547,0.0007849472490120135,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:30,0,0,13.0,18,28,30,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:31,0,0,13.0,18,28,31,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:32,0,0,13.0,18,28,32,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:33,0,0,13.0,18,28,33,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:34,0,0,13.0,18,28,34,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:35,0,0,13.0,18,28,35,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:36,0,0,13.0,18,28,36,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:45,0,0,13.0,18,28,45,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:46,0,0,13.0,18,28,46,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:47,0,0,13.0,18,28,47,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:48,0,0,13.0,18,28,48,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:49,0,0,13.0,18,28,49,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:50,0,0,13.0,18,28,50,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:51,0,0,13.0,18,28,51,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:52,0,0,13.0,18,28,52,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:53,0,0,13.0,18,28,53,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:54,0,0,13.0,18,28,54,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:55,0,0,13.0,18,28,55,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:56,0,0,13.0,18,28,56,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:57,0,0,13.0,18,28,57,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:58,0,0,13.0,18,28,58,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:28:59,0,0,13.0,18,28,59,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:00,0,0,13.0,18,29,0,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:01,0,0,13.0,18,29,1,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:02,0,0,13.0,18,29,2,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:03,0,0,13.0,18,29,3,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:04,0,0,13.0,18,29,4,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:05,0,0,13.0,18,29,5,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:06,0,0,13.0,18,29,6,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:07,0,0,13.0,18,29,7,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:08,0,0,13.0,18,29,8,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:14,0,0,13.0,18,29,14,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:15,0,0,13.0,18,29,15,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:16,0,0,13.0,18,29,16,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:17,0,0,13.0,18,29,17,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:18,0,0,13.0,18,29,18,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:19,0,0,13.0,18,29,19,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:20,0,0,13.0,18,29,20,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:21,0,0,13.0,18,29,21,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:22,0,0,13.0,18,29,22,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:23,0,0,13.0,18,29,23,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:24,0,0,13.0,18,29,24,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:25,0,0,13.0,18,29,25,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:26,0,0,13.0,18,29,26,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:27,0,0,13.0,18,29,27,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:28,0,0,13.0,18,29,28,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:29,0,0,13.0,18,29,29,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:30,0,0,13.0,18,29,30,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:31,0,0,13.0,18,29,31,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:32,0,0,13.0,18,29,32,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:33,0,0,13.0,18,29,33,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:34,0,0,13.0,18,29,34,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:35,0,0,13.0,18,29,35,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:36,0,0,13.0,18,29,36,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:37,0,0,13.0,18,29,37,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:44,0,0,13.0,18,29,44,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:45,0,0,13.0,18,29,45,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:46,0,0,13.0,18,29,46,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:47,0,0,13.0,18,29,47,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:48,0,0,13.0,18,29,48,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:49,0,0,13.0,18,29,49,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:50,0,0,13.0,18,29,50,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:51,0,0,13.0,18,29,51,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:52,0,0,13.0,18,29,52,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:53,0,0,13.0,18,29,53,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:54,0,0,13.0,18,29,54,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:55,0,0,13.0,18,29,55,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:56,0,0,13.0,18,29,56,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:57,0,0,13.0,18,29,57,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:58,0,0,13.0,18,29,58,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:29:59,0,0,13.0,18,29,59,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,4,0
121.0286566,14.54955,2023-07-12 18:30:00,0,0,13.0,18,30,0,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:01,0,0,13.0,18,30,1,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:02,0,0,13.0,18,30,2,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:03,0,0,13.0,18,30,3,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:04,0,0,13.0,18,30,4,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:05,0,0,13.0,18,30,5,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:06,0,0,13.0,18,30,6,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:07,0,0,13.0,18,30,7,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:14,0,0,13.0,18,30,14,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:15,0,0,13.0,18,30,15,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:16,0,0,13.0,18,30,16,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:17,0,0,13.0,18,30,17,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:18,0,0,13.0,18,30,18,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:19,0,0,13.0,18,30,19,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:20,0,0,13.0,18,30,20,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:21,0,0,13.0,18,30,21,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:22,0,0,13.0,18,30,22,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:23,0,0,13.0,18,30,23,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:24,0,0,13.0,18,30,24,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:25,0,0,13.0,18,30,25,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:26,0,0,13.0,18,30,26,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:27,0,0,13.0,18,30,27,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:28,0,0,13.0,18,30,28,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:29,0,0,13.0,18,30,29,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:30,0,0,13.0,18,30,30,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:31,0,0,13.0,18,30,31,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:32,0,0,13.0,18,30,32,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:33,0,0,13.0,18,30,33,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:34,0,0,13.0,18,30,34,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:35,0,0,13.0,18,30,35,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:36,0,0,13.0,18,30,36,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:37,0,0,13.0,18,30,37,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:46,0,0,13.0,18,30,46,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:47,0,0,13.0,18,30,47,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:48,0,0,13.0,18,30,48,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:49,0,0,13.0,18,30,49,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:50,0,0,13.0,18,30,50,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:51,0,0,13.0,18,30,51,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:52,0,0,13.0,18,30,52,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:53,0,0,13.0,18,30,53,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:54,0,0,13.0,18,30,54,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:55,0,0,13.0,18,30,55,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.0286566,14.54955,2023-07-12 18:30:56,0,0,13.0,18,30,56,2,6,12.763357745756885,5.945197547566129,0.0,0.0,Northbound,5,0
121.028745,14.5495783,2023-07-12 18:30:57,0,0,13.0,18,30,57,2,6,12.763709171942013,5.95403026478557,0.0003514261851282896,0.008832717219441122,Northbound,5,0
121.0287466,14.5495783,2023-07-12 18:30:58,0,0,13.0,18,30,58,2,6,12.763769011538106,5.954148876317619,5.9839596092459146e-05,0.00011861153204950625,Northbound,5,0
121.0287466,14.5495783,2023-07-12 18:30:59,0,0,13.0,18,30,59,2,6,12.763769011538106,5.954148876317619,0.0,0.0,Northbound,5,0
121.0287483,14.5495783,2023-07-12 18:31:00,0,0,13.0,18,31,0,2,6,12.763832593344963,5.954274903937448,6.358180685772652e-05,0.00012602761982893895,Northbound,5,0
121.0287483,14.5495783,2023-07-12 18:31:01,0,0,13.0,18,31,1,2,6,12.763832593344963,5.954274903937448,0.0,0.0,Northbound,5,0
121.0287483,14.5495783,2023-07-12 18:31:02,0,0,13.0,18,31,2,2,6,12.763832593344963,5.954274903937448,0.0,0.0,Northbound,5,0
121.0287483,14.5495783,2023-07-12 18:31:03,0,0,13.0,18,31,3,2,6,12.763832593344963,5.954274903937448,0.0,0.0,Northbound,5,0
121.0287483,14.5495783,2023-07-12 18:31:04,0,0,13.0,18,31,4,2,6,12.763832593344963,5.954274903937448,0.0,0.0,Northbound,5,0
121.0287483,14.5495783,2023-07-12 18:31:05,0,0,13.0,18,31,5,2,6,12.763832593344963,5.954274903937448,0.0,0.0,Northbound,5,0
121.0287483,14.5495783,2023-07-12 18:31:06,0,0,13.0,18,31,6,2,6,12.763832593344963,5.954274903937448,0.0,0.0,Northbound,5,0
121.0287483,14.5495783,2023-07-12 18:31:07,0,0,13.0,18,31,7,2,6,12.763832593344963,5.954274903937448,0.0,0.0,Northbound,5,0
121.0287483,14.5495783,2023-07-12 18:31:08,0,0,13.0,18,31,8,2,6,12.763832593344963,5.954274903937448,0.0,0.0,Northbound,5,0
121.0287483,14.5495783,2023-07-12 18:31:09,0,0,13.0,18,31,9,2,6,12.763832593344963,5.954274903937448,0.0,0.0,Northbound,5,0
121.0287483,14.5495783,2023-07-12 18:31:16,0,0,13.0,18,31,16,2,6,12.763832593344963,5.954274903937448,0.0,0.0,Northbound,5,0
121.0287483,14.5495783,2023-07-12 18:31:17,0,0,13.0,18,31,17,2,6,12.763832593344963,5.954274903937448,0.0,0.0,Northbound,5,0
121.0287483,14.5495783,2023-07-12 18:31:18,0,0,13.0,18,31,18,2,6,12.763832593344963,5.954274903937448,0.0,0.0,Northbound,5,0
